id,genre
9458,Action|Drama|Thriller
1808,Drama|Music
6396,Comedy|Drama|Music
46992,Music|Drama
3513,Adventure|Drama|Action|History|Thriller
18316,Action|Adventure|Thriller
28302,Fantasy|Animation|Family
9276,Horror|Mystery|Science Fiction
825,Comedy|Drama|Romance
9821,Comedy|Drama
9466,Drama|Comedy
9033,Horror|Thriller
14013,Comedy
9812,Drama|Action|Crime|Thriller
9713,Drama|Comedy
7096,Adventure|Drama|Fantasy
16146,Horror|Science Fiction
15805,Action|Animation|Crime
15037,Comedy|Drama|Romance
11675,Horror|Thriller
11252,Horror|Mystery|Thriller
12706,Drama|Thriller
2042,Drama
9457,Adventure|Action|Horror|Science Fiction
14283,Drama|Thriller|Mystery|Music|Romance
10223,Thriller
10029,Comedy|Crime|Thriller
9425,Action|War|Science Fiction
6058,Action|Thriller
9844,Comedy|Drama
37636,Drama|Romance
8583,Drama|Romance
39345,Family|Comedy|Adventure
36136,Thriller|Crime|Drama
30949,Mystery|Thriller|Drama|Romance|Crime
31473,Adventure|Animation
14557,Comedy
50942,Horror|Science Fiction|Thriller
9771,Comedy
9452,Comedy|Drama
14444,Animation|Family
12488,Thriller
35680,Comedy|Drama|Family
13151,Animation|Comedy|Family|Mystery
17915,Drama|Romance|Music
8129,Drama|Romance
10616,Action|Comedy
12538,Comedy|Romance
17941,Drama|Thriller
9464,Romance|Comedy|Crime|Drama
9490,Comedy|Crime
1448,Drama|Fantasy|Horror
22318,Drama|Romance
3033,Drama
22256,Drama
4975,TV Movie|Drama
9835,Comedy|Crime
21661,Comedy|Family
16148,Comedy|Crime|Mystery|Thriller
27850,Adventure|Comedy|Family|Fantasy|Horror
10940,Action|Drama|Science Fiction|Adventure
19154,Action|Adventure|Science Fiction|Thriller
24746,Action|Adventure|Science Fiction
12888,Crime|Drama
11660,Crime|Drama|Thriller
10278,Drama|Thriller|Romance
16365,Action|Science Fiction
15162,Family|Fantasy
10593,Drama|Horror|Romance|Foreign
4927,Comedy|Drama|Romance
37498,Action|Adventure|Thriller
10162,Comedy|Romance
21736,Adventure|Documentary
14577,Comedy
24525,Comedy|Drama
19381,Comedy
12257,Drama|Comedy|Romance
11855,Comedy
45242,Comedy|Family
38017,Drama|Mystery|Thriller
27791,Horror
12229,Comedy|Drama
17127,Comedy|Drama|Romance
11603,Drama|Thriller|TV Movie
66892,Adventure|Fantasy|Horror|Science Fiction
47881,Comedy|Drama|Family
33271,Comedy
42807,Crime|Action|Drama
33644,Comedy|Drama|Romance
1618,Comedy|Music
27472,Adventure|Comedy
8545,Comedy|Drama
31220,Comedy|Drama|Family
15043,Drama
36606,Documentary|Horror
20546,Drama|Foreign|History
23319,Comedy
13907,Documentary|Music
44625,Drama|Horror|Mystery|Thriller
14342,Action|Adventure|Comedy
24584,Drama|Romance
26618,Comedy|Crime|Drama|Thriller
14662,Comedy|Drama
25751,Horror|Thriller
24269,Music|Drama
32302,Action|Comedy|Family
17074,Action|Animation
36568,Comedy|Family
17263,Action|Crime|Thriller
56195,Comedy|Family|Romance
31622,Action|Adventure|Drama|Foreign
21430,Mystery|Drama|Science Fiction
16129,Drama|Science Fiction
51216,Crime|Drama|Romance|Foreign
10144,Animation|Family
89,Adventure|Action
639,Comedy|Romance|Drama
268,Fantasy|Action
165,Adventure|Comedy|Family|Science Fiction|Action
207,Drama
2978,Fantasy|Action|Comedy|Science Fiction|Family
709,Adventure|Action|Thriller
5825,Comedy
9665,War
2756,Adventure|Action|Thriller|Science Fiction
942,Action|Adventure|Comedy|Crime|Thriller
9618,Action|Adventure|Comedy
1648,Adventure|Comedy|Science Fiction
9494,Comedy|Romance
9354,Adventure|Comedy|Family|Science Fiction
172,Science Fiction|Action|Adventure|Thriller
10222,Action|Thriller
10160,Horror|Thriller
10134,Action|Science Fiction
11974,Comedy|Horror|Thriller
8913,Drama|Horror
10495,Family|Adventure
11185,Crime|Comedy
2604,Drama|War
2616,Comedy|Drama|Family
14372,Adventure|Horror|Action|Thriller|Science Fiction
1412,Drama
9942,Comedy
5971,Comedy|Crime|Drama
8491,Comedy
1552,Comedy|Drama|Family
10345,Action|Adventure|Comedy|Crime
10142,Drama|History|War
249,Comedy|Drama|Thriller
238751,Action|Drama|Fantasy
9972,Action|Adventure|Crime|Drama|Thriller
8867,Action|Thriller
11718,Comedy|Crime|Mystery
10283,Horror|Thriller
11352,Fantasy|Drama|Romance
11895,Comedy|Crime
10344,Horror|Science Fiction|Thriller
24739,Science Fiction|Thriller
6951,Action|Comedy|Thriller|Crime|Family
7452,Foreign|Crime|Drama
14550,Comedy
11497,Drama|Animation|Family|Comedy|Fantasy
19124,Action|Thriller
9085,Action|Comedy|Crime|Drama|Thriller
12150,Drama|Crime|Mystery
15433,Animation|Family|Fantasy
10493,Crime|Thriller|Horror|Drama
11342,Action|Adventure|Fantasy|Horror
505,Crime|Drama
12521,Thriller|Comedy|Horror
14776,Comedy|Fantasy|Foreign
403,Comedy|Drama
86962,Drama|Horror|Romance
11562,Comedy|Drama
4105,Action|Thriller|Crime
28165,Comedy|Horror|Action
22611,Adventure|Animation|Family|Fantasy
9686,Comedy|Drama|Romance
5203,Drama|Romance
19236,Fantasy|Horror|Mystery
10875,Music|Drama|Romance
10860,Comedy|Drama|Romance
10161,Drama
11607,Action|Horror|Thriller|Science Fiction
25199,Fantasy|Drama|Comedy|Science Fiction|Family
17819,Action|Comedy|Romance
13928,Animation|Family
3064,Fantasy|Comedy|Science Fiction|Romance
28169,Comedy|Horror|Action|Science Fiction
925,Crime|Drama
26953,Horror
10705,War|Drama|History|Action|Romance
1779,Documentary|History
21512,Action|Adventure|Science Fiction
31606,Action|Adventure|Crime|Drama|Thriller
17362,Comedy|Romance
11305,Crime|Drama|Comedy
19142,Horror|Science Fiction
11937,Action|Comedy
11361,Horror|Thriller
2028,Comedy|Drama|Romance
15142,Fantasy|Comedy|Science Fiction|Romance
27418,Adventure|Drama|Action|Thriller
8216,Comedy|Music
11475,Comedy
15618,Science Fiction|Action
39787,Drama
22102,Adventure|Comedy|Family
4296,Mystery|Drama|Science Fiction|Thriller
2323,Drama|Family|Fantasy
11828,Adventure|Fantasy|Comedy
10135,Action|Thriller
14628,Comedy|Crime|Mystery
29185,Action|Crime|Drama|Thriller
2263,Crime|Drama|Romance|Thriller
31004,Action|Comedy|Mystery|Thriller
16182,Horror|Mystery
1380,Drama
47045,Comedy|Romance
31608,Comedy
34312,Horror
18111,Comedy|Horror|Science Fiction
37606,Drama|Romance
476,Crime|Drama
183,Adventure|Comedy|Drama|Family|Romance
26360,Music
19157,Comedy
24077,Comedy|Romance
32261,Drama|History|Romance
11465,Drama
38695,Crime|Drama
11959,Comedy
14621,Drama
17190,Comedy|Drama|Romance
20006,Action|Adventure|Comedy|Drama|Romance
300589,Drama|Western|Adventure
31583,Drama|Action|Thriller|Crime
22244,Drama|Horror|Comedy
15138,Adventure|Fantasy|Comedy|Family
32059,Action|Comedy|Crime|Mystery|Thriller
19118,Comedy
38084,Horror
20607,Comedy
11157,Comedy
10551,Action|Comedy|Crime|Drama|Thriller
31150,Horror|Thriller
52106,Comedy
28774,Drama|Horror|Science Fiction|Thriller
30666,Horror|Thriller
20423,Documentary
10020,Romance|Family|Animation|Fantasy|Music
280,Action|Thriller|Science Fiction
879,Adventure|Fantasy|Comedy|Family
8367,Adventure|Drama|Action|Romance
8010,Action|Fantasy|Science Fiction
1598,Crime|Thriller
174,Science Fiction|Action|Adventure|Thriller
37137,Action|Comedy|Crime
1089,Action|Thriller|Crime
1649,Adventure|Fantasy|Comedy|Science Fiction|Family
2924,Action|Crime|Drama|Mystery|Thriller
2907,Comedy|Family|Fantasy
9292,Action|Adventure|Comedy
10249,Action|Adventure|Science Fiction|Family
1541,Drama|Thriller|Crime|Adventure
10537,Drama|Music
1497,Science Fiction|Adventure|Action|Comedy|Family
11933,Comedy|Adventure
10380,Adventure|Animation|Family
274,Crime|Drama|Thriller
290,Comedy|Drama
4032,Comedy|Drama|Family
9079,Drama|Romance
11284,Horror|Thriller|Comedy
468,Drama|Romance
9319,Adventure|Action|Comedy|Thriller
820,Drama|Thriller|History
650,Crime|Drama
2453,Action|Thriller
9594,Thriller|Action|Crime|Drama
12627,Drama
10276,Comedy
339,Comedy|Drama
11187,Horror
13122,Comedy|Drama|Horror|Mystery|Thriller
1406,Action|Adventure|Comedy|Drama|Western
9595,Action|Comedy|War
23438,Drama|Family
13888,Drama|Adventure|Romance
2107,Comedy|Drama|Fantasy|Romance
1633,Drama|Comedy
11384,Action|Comedy|Crime
13154,Action|Thriller
7442,Crime|Thriller
13697,Drama
20421,Comedy|Family|Animation|Fantasy|Music
10969,Action|Science Fiction
2742,Drama|Fantasy|Thriller
36630,Drama|Romance|Thriller
20289,Crime|Drama
6524,Comedy
11846,Comedy|Romance
177,Drama|Comedy
24734,Thriller|Action|Adventure|Drama
11364,Drama
15413,Comedy|Family
19200,Thriller|Comedy
10337,Drama|Crime
1496,Drama|Action|Comedy|Music|Romance
14362,Action|Thriller|Crime
28597,Comedy
32685,Horror|Comedy|Family
10750,Action|Adventure|Thriller
30815,Mystery|Thriller
10333,Drama|Romance
21828,Drama|Foreign|Romance
1713,Drama|Romance
11504,Action|Comedy|Family|Science Fiction
47090,Horror
12186,Fantasy|Drama|Comedy
10804,Comedy|Family
11498,Mystery
44909,Fantasy|Drama|Horror|Action|Comedy
20978,Comedy|Drama
10379,Comedy|Fantasy|Family
27769,Drama|Fantasy|Horror|Thriller
25562,Comedy|Drama|Romance
15026,Action|Fantasy|Science Fiction
16270,Drama|Comedy|Romance
11894,Comedy|Drama|Family|Romance
10952,Thriller|Crime|Drama
41780,Crime|Comedy
12702,Thriller|Horror|Comedy|Science Fiction
26561,Drama|Foreign|Romance
11890,Action|Comedy|Thriller|Family
10174,Documentary|Music
24993,Action|Adventure
20704,Comedy
17792,Fantasy|Horror|Mystery
1358,Documentary
19065,Comedy|Crime|Mystery
18886,Action|Adventure|Drama|Thriller
3784,Drama|Comedy|Romance
22434,Adventure|Action|Comedy
6463,Comedy|Drama
14904,Drama
11663,Comedy|Drama|Music
28859,Horror
20096,Fantasy|Comedy|Science Fiction|Romance
12647,Drama|Action|Thriller|Crime
41805,Action|Adventure|Drama|Mystery|Thriller
11521,Drama|Family
21219,Drama|Action|Thriller|Crime
1483,Fantasy|Horror
9585,Drama|Thriller
4539,Documentary
17956,Comedy|Drama|Romance
11175,Comedy|Western
17990,Drama|Comedy|Music|Romance
15771,Drama
2071,Mystery|Thriller
12227,Action|Adventure|Drama|Family
2611,Comedy|Romance
10261,Fantasy|Comedy
9546,Action|Crime|Thriller
2125,Action|Science Fiction|Thriller
25330,Comedy
47647,Action|Comedy|Foreign
14022,Comedy
34376,Fantasy|Comedy|Science Fiction|Romance
56321,Drama
30694,Drama|Horror
26956,Horror
5048,Drama|Fantasy
28455,Drama|Mystery|Thriller
13644,Drama|Comedy|Family
26291,Action|Comedy
17474,Drama|Family|Romance
16820,Adventure|Action|Comedy|Thriller
11821,Comedy|Romance
41791,Drama|Romance
14667,War|Drama|Romance
31544,Action|Crime|Thriller
562,Action|Thriller
2280,Fantasy|Drama|Comedy|Romance|Family
37136,Action|Comedy|Crime
13704,Comedy|Family
4011,Fantasy|Comedy
380,Drama
11690,Action
9602,Comedy|Romance
1370,Action|Adventure|Thriller|War
10651,Action|Crime|Thriller
12233,Animation|Comedy|Family
9493,Comedy|Drama
856,Fantasy|Animation|Comedy|Crime|Family
12144,Animation|Adventure|Family
7520,Drama|Romance
9647,Fantasy|Comedy|Drama
10585,Horror|Thriller
847,Adventure|Drama|Action
9396,Adventure|Comedy
10131,Horror|Thriller
10141,Crime|Comedy
287,Comedy|Romance
9604,Comedy|Action|Crime
623,Comedy|Crime
11825,Action|Comedy|Crime
11966,Comedy|Family|Science Fiction|Drama
9599,Horror|Science Fiction
11285,Comedy|Drama|Science Fiction
5680,Fantasy|Horror|Comedy|Science Fiction
10644,Comedy|Romance
2640,Comedy|Drama
8740,Horror|Thriller
1632,Thriller|Crime|Drama
18086,Comedy|Horror
3525,Comedy|Drama|Romance
8337,Action|Horror|Science Fiction|Thriller
15158,Action|Horror|Science Fiction|Thriller
10128,Crime|Science Fiction|Thriller
12710,Comedy
11357,Horror|Thriller
10117,Action|Adventure|Comedy|Crime|Drama
2321,Action|Comedy|Thriller|Crime|Romance
22478,Drama
10281,Horror|Thriller
11082,Thriller|Mystery
859,Drama|Romance
12120,Comedy|Science Fiction
10675,Thriller|Action|Crime|Drama|Mystery
20196,Family|Fantasy|Science Fiction
16296,Comedy|Horror|Science Fiction
15267,Drama|War
27362,Comedy|Drama
21733,Action|Comedy|Romance
9748,Thriller|Mystery
24929,Comedy|Horror
12582,Comedy|Thriller|Crime|Mystery
18509,Comedy
11955,Action|Adventure|Drama|Thriller
8677,Action|Drama|Mystery|Thriller
10306,Horror|Thriller
14506,Action|Adventure|Comedy|Fantasy
27352,Action|War
11851,Action|Adventure|Crime|Drama|Mystery
9013,Adventure|Comedy|Crime
18214,Drama|Action
9395,Action|Adventure|Drama|Thriller
11051,Drama
21362,Horror|Fantasy|Comedy
26515,Horror
10868,Drama
48309,Crime|Drama|Horror|Thriller
11054,Drama|Comedy|Music|Romance|Family
18161,Documentary|Music
9064,Horror|Thriller
13192,Action|Crime|Music|Fantasy|Thriller
2617,Comedy
10130,Drama
11191,Comedy|Drama|Romance
36739,Comedy|Drama
29095,Horror|Comedy
13927,Animation|Family
9540,Drama|Horror|Thriller
41799,Drama
26386,Comedy|Family
24679,Drama|Music
12714,Comedy|Drama|Romance
59797,Horror|Thriller
40095,Action|Comedy|Drama|Horror|Science Fiction
13350,TV Movie|Animation|Family
5241,Drama|Romance
34311,Horror|Comedy
24924,Horror
13554,Drama|History
10132,Drama
17170,Drama
2210,Music|Comedy|Drama|Romance|Science Fiction
15592,Comedy|Drama
20443,Comedy
25998,War|History
10001,Comedy|Science Fiction
14285,Mystery|Documentary|Crime
14911,Action|Drama|War
9717,Action|Adventure|Crime|Thriller
30502,Comedy|Family
10396,Action|Adventure|Crime|Romance|Thriller
40820,Comedy|Drama
10127,Thriller|Comedy|Horror|Science Fiction
4271,Comedy
29787,Thriller|Drama|Horror|Science Fiction
28176,Drama
27412,Comedy|Horror
51247,Comedy|History
26044,Comedy|Romance
15482,Comedy|Horror|Science Fiction
14240,Thriller|Action|Horror
24348,Documentary|Drama|Music
11503,Horror|Thriller
18197,Drama
26603,Comedy|Fantasy
10126,Action|Crime|Drama
19382,Comedy|Drama|Romance
23752,Comedy
7091,Comedy|Fantasy|Horror
28452,Horror|Science Fiction
14170,Comedy
31052,Drama|Romance
40168,Horror
17006,Action|Comedy
29154,Drama
11347,Comedy|Horror
22572,Action|Comedy|Horror|Science Fiction
41965,Drama|Fantasy|Horror
26723,Documentary|Music
38965,Fantasy|Comedy
37211,TV Movie|Animation|Family|Mystery|Comedy
36724,Documentary|Music
35119,Drama|Foreign
26355,Drama|Family|Romance
12663,Action|History|War
68352,Drama|Comedy|Thriller|Mystery
29739,Comedy
19051,Fantasy|Adventure|Family
201281,Adventure|Family|Fantasy
27814,Comedy|Horror
46188,Action|Adventure|Animation|Family|Fantasy
106,Science Fiction|Action|Adventure|Thriller
600,Drama|War
88,Drama|Music|Romance
957,Comedy|Science Fiction
708,Action|Adventure|Thriller
5548,Action|Thriller|Science Fiction
765,Horror|Comedy|Fantasy
941,Adventure|Action|Comedy|Thriller|Crime
865,Action|Science Fiction
580,Adventure|Thriller
2493,Adventure|Family|Fantasy|Comedy|Romance
10072,Horror|Thriller
10673,Crime|Drama
96,Action|Comedy|Crime
11411,Action|Adventure|Fantasy|Science Fiction|Thriller
378,Comedy|Crime
117,Crime|Drama|History|Thriller
801,Comedy|Drama|War
746,Drama|History
10998,Horror|Drama|Romance|Thriller
10587,Action|Comedy|Crime
2614,Action|Comedy|Science Fiction
2609,Comedy|Drama
635,Horror|Mystery|Thriller
1825,Action|Drama
11548,Comedy|Family|Fantasy|Science Fiction
1547,Comedy|Horror
6069,Fantasy|Horror|Comedy
16288,Horror
9964,Action|Comedy|Horror|Science Fiction
10780,Comedy|Romance
10937,Comedy|Drama|Romance
12626,Comedy|Drama|Romance
15143,Drama|Romance
918,Comedy|Romance
14367,Thriller|Comedy|Crime|Adventure
10023,Action|Comedy|Crime
13247,Family|TV Movie
37530,Fantasy|Horror|Comedy
11584,Comedy|Romance
17258,Romance|Comedy|Crime|Drama
13446,Drama|Comedy
10110,Drama|History|War
6917,Horror|Fantasy
15785,Science Fiction
11649,Action|Fantasy|Science Fiction|Adventure|Thriller
30890,Comedy|Drama
10083,Crime|Drama|Action|Thriller|Mystery
8989,Comedy|Family|Fantasy
10021,Comedy
26263,Action|Adventure|Crime
11879,Horror|Drama|Thriller
12154,Family|Comedy|Drama
12476,Action|Horror|Science Fiction|Thriller
19933,Fantasy|Adventure|Animation|Comedy|Family
22172,Comedy|Horror
28070,Horror|Science Fiction
8852,Horror
10859,Action|Comedy|Romance
9003,Horror
14499,Adventure|Drama|Fantasy|Family|Mystery
32076,Horror|Thriller
17238,Drama
26719,Crime|Drama|Mystery|Thriller
40962,Drama
16620,Drama|Music
31650,Crime|Drama|Romance|Thriller
11496,Action|Adventure|Comedy|Western
12623,Crime|Drama|Thriller
3543,Comedy|Drama
39507,Drama
18410,Action|Comedy|Drama|Science Fiction
40724,Drama|Romance|Family
22477,Drama
27786,Action|Adventure|Science Fiction
11896,Crime|Comedy
2039,Comedy|Drama|Romance
13509,Horror|Comedy|Action|Fantasy|Science Fiction
28605,Comedy|Horror
17159,Comedy
14671,Comedy
4918,Action|Drama|Thriller
26371,Drama|Romance
13926,Animation
49964,Drama
12919,Drama|Comedy|Romance|Family
20465,Horror
28370,Comedy|Fantasy|Romance|Science Fiction
16889,Comedy
5709,Comedy|Science Fiction
25155,Drama|Horror|Mystery|Thriller
14464,Comedy
15658,Drama|Horror|Mystery|Thriller
21299,Action|Adventure|Family
10019,Fantasy|Comedy|Romance
44658,Comedy|Romance|Drama
19345,Mystery|Thriller
21309,Crime|Drama
22500,Animation|Science Fiction|Fantasy|Adventure
12506,Drama
13703,Drama|Crime|Romance
25318,Drama|War|Thriller
23599,Action|Thriller|Crime|Drama
24341,Fantasy|Horror
11215,Comedy|Romance|Family
4639,Action|Crime|Drama|Thriller
49038,Music|Romance|Family
34379,Action|Drama|Thriller
27857,Drama
15582,Comedy|Fantasy|Family
18935,Comedy|Family
10652,War|Action|Drama
26827,Comedy|Thriller|Music|Romance
13339,Comedy
59558,Action|Crime
36914,Comedy|Fantasy
50719,Comedy|Horror
46975,TV Movie|Drama|Family
32054,Drama|War
10081,Action|Adventure|Crime|Drama
15677,Drama|Romance
10614,Comedy
39929,Horror
34101,Comedy
24787,Animation|Adventure|Comedy|Family
62,Science Fiction|Mystery|Adventure
871,Adventure|Science Fiction|Mystery
10331,Horror
26690,Crime|Drama|Mystery|Thriller
8069,Science Fiction
916,Action|Crime|Drama|Thriller
14136,Comedy|Family|Fantasy
18988,Drama|History
805,Horror|Drama|Mystery
12105,Animation|Fantasy|Music
17917,Drama|Family|Music
4929,Western
11046,Adventure|Drama|Action|History|War
10794,Comedy
912,Romance|Crime|Thriller|Drama
11356,Comedy
6003,Drama|Romance
39891,Horror
22377,War|Drama
11708,Adventure|Fantasy|Comedy|Family
33564,Drama
16249,Fantasy|Comedy|Family
32969,Crime|Drama|Romance|Thriller
16085,Drama|Comedy|Music|Romance
14794,Drama
18846,Animation
753,Drama
31681,War
27983,Comedy|Drama|Family
31938,War|Action
32726,Action|Adventure|Romance
31965,Drama|Horror|History
26170,Action|Crime|Drama|Thriller
22937,Comedy
17657,Action|Drama
18193,Comedy|Fantasy
48714,Drama
29146,Drama|Romance|Science Fiction
44239,Animation
240,Drama|Crime
829,Crime|Drama|Mystery|Thriller
682,Adventure|Action|Thriller
3034,Comedy|Science Fiction
30497,Horror|Thriller
1410,Comedy|Science Fiction
592,Crime|Drama|Mystery
10869,Romance|Comedy|Family|Fantasy
4176,Drama|Thriller|Mystery
11072,Comedy|Western
12310,Action|Adventure|Comedy|Drama
27932,Action|Adventure|Drama|Thriller
5121,Action|Crime|Drama
26648,Drama
11034,Drama|Romance
22048,Thriller|Action|Crime
39844,Crime|Horror|Thriller
16938,Horror|Mystery|Thriller
8348,Action|Adventure|Comedy|Crime
14267,Comedy|Crime
27327,Comedy|Fantasy|Horror|Music|Thriller
8333,Action|Adventure|Crime|Thriller
16153,Drama|Romance
13939,Action|Crime|Drama|Thriller
17365,Crime|Drama|Thriller
987,Comedy
28153,Horror
5919,Action|Thriller
16246,Action|Crime|Drama|Thriller
4923,Fantasy|Action|Thriller|Science Fiction
13397,Animation|Family
11942,Action|Crime|Drama|Thriller|Western
11123,Action|Drama|Thriller
4985,Crime|Comedy|Drama
59189,Thriller|Horror|Science Fiction
147729,Comedy|Documentary
21489,Drama|Thriller
4546,Action|Adventure|Drama|History|TV Movie
27094,Drama
28715,Crime|Horror|Mystery|Thriller
29845,Drama
3687,Comedy|Science Fiction
18979,Adventure|Horror
26514,Drama|Family
23069,Adventure|Family|Romance
42449,Documentary|War
510,Drama
578,Horror|Thriller|Adventure
762,Adventure|Comedy|Fantasy
36685,Comedy|Horror|Music|Science Fiction
3175,Drama|Romance|War
11843,Comedy
983,Adventure|Drama
4561,Drama
11963,Action|Thriller|Mystery
20850,Thriller|Horror|War
4917,Drama|Science Fiction|Comedy
13282,Action|Comedy|Science Fiction
11686,Comedy|History
14821,Adventure|Fantasy|Science Fiction|Family
27361,Fantasy|Science Fiction
11020,Thriller|Drama|Mystery
10711,Action|Crime|Drama|Thriller
22094,Drama
5725,Comedy
11326,Drama|Music
8043,Thriller|Western|Mystery
3121,Music|Drama
12223,Horror|Mystery|Science Fiction
27085,Adventure|Fantasy|Science Fiction
29859,Comedy|Crime|Mystery
968,Crime|Drama|Thriller
20187,Action|Adventure|Crime|Drama|Mystery
27429,Horror|Science Fiction
62697,Science Fiction|Horror|Mystery
16561,Comedy
11484,Adventure|Action|Science Fiction
17599,History|Drama|Thriller
9652,Thriller|Drama
31121,Comedy|Drama|Romance
14815,Action|Adventure|Drama|History
17538,Western
32051,Horror|Action|Thriller
18660,Comedy|Family
17346,Documentary
32042,Mystery|Thriller
38783,Horror|Thriller
32053,Action|Science Fiction|Thriller
26905,Action|Crime|Western
27716,Action|Animation|Comedy|Crime|Drama
646,Adventure|Action|Thriller
947,Adventure|Drama|History|War
802,Drama|Romance
595,Crime|Drama
982,Mystery|Thriller
11385,Action|Adventure|Comedy
11349,Drama|Thriller
11897,Western|Action|Adventure|Drama
11085,Adventure|Drama|History|Romance
11697,Western
19972,Drama|Action|History
42995,Crime|Thriller
16103,Drama
13671,Comedy|Music|Family
19201,Adventure|Drama|Horror
10242,Drama|Thriller
3009,Crime|Drama
898,Drama
45267,Fantasy|Drama|Comedy|Romance|Foreign
9289,Action|Drama|History|War
33468,Horror|Science Fiction
32488,Drama|Romance
1162,Drama
29074,Thriller|Comedy|Horror|Mystery
27568,Drama|Science Fiction|Thriller
29235,Drama|Mystery|Horror
34774,Action|Adventure|Drama|Family
32041,Action|Drama|War
16093,Horror|Mystery
36206,Action|Western
17185,Drama
12708,Comedy|Romance
658,Adventure|Action|Thriller
935,Drama|Comedy|War
433,Comedy|Music|Family|Fantasy
704,Comedy|Music
13382,Animation|Family
506,Crime|Drama|Mystery|Thriller
11113,Drama|Family|Music|Romance
1594,Comedy|Crime
21159,Horror|Science Fiction
25319,Drama|Horror
758,Drama|Thriller|Crime|Mystery|Comedy
502,Drama|History|Thriller
14433,Action|Drama|History|War
4939,Comedy|Romance
5066,Comedy
19953,Animation|Comedy|Family|Fantasy|Science Fiction
3482,Thriller|Action|War
2098,Comedy|Drama|Music|Romance
26031,Crime|Drama
28667,Horror|Fantasy
23518,Action|Drama|Thriller
22829,Comedy|Romance
26638,Drama
10604,Adventure|Drama
14703,Drama|Romance
24229,Crime|Drama|Mystery
7348,Drama|Science Fiction
22543,Crime|Drama|Thriller
3092,Thriller|Drama|Crime
29030,Drama|Foreign|Horror
5052,Adventure|Comedy|Crime
39231,Comedy|Romance
30295,Adventure|Comedy|Romance
53021,Comedy|Romance
40630,Western|Action
34276,Adventure|Science Fiction
17696,Music|Comedy|Crime
42791,Comedy|Romance
15421,Drama|History
46787,Fantasy
10299,Crime|Drama|Horror|Mystery|Thriller
28177,Horror
185,Science Fiction|Drama
252,Family|Fantasy
681,Adventure|Action|Thriller|Science Fiction
41357,Comedy|Drama|Romance
984,Action|Crime|Thriller
1687,Action|Science Fiction
994,Crime|Drama|Thriller|Mystery
11234,Action|Science Fiction|Thriller
12335,Adventure|Fantasy|Animation|Comedy|Family
636,Drama|Mystery|Science Fiction|Thriller
343,Comedy|Drama|Romance
1051,Action|Crime|Thriller
15393,Crime|Drama|Romance|Thriller
9267,Comedy
31283,Drama|Western|Crime
27554,Drama|Romance
839,Horror|Action|Mystery|Thriller
1485,Crime|Thriller
11302,Comedy
26405,Drama|Thriller
11316,War|Drama|History
10514,Science Fiction|Thriller
21717,Action|Western
27236,Drama
36040,Adventure|Drama
482,Adventure|Action|Thriller|Crime
336,Western
14811,Drama|Music|Romance
25188,Drama
11951,Action|Thriller|Drama
29005,Western
39261,Horror|Mystery
30941,Action|Crime|Drama|Thriller
45938,Drama
466,Mystery
16328,War|Drama
5920,Action|Drama
31906,Drama|Romance|War
39043,Horror
18047,Drama|TV Movie
46845,Drama|Adventure|Western
26513,Drama|Thriller
36850,Comedy|Romance
28801,Horror
48211,Crime|Drama|History
36492,Drama
20051,Comedy
53045,Horror|Thriller
38646,Romance|Drama|War
26234,Crime|Drama
17965,Comedy|Horror
31767,Drama|History
36194,Drama|Romance
46175,Horror|Thriller
32082,Mystery|Comedy|Drama
861,Action|Adventure|Science Fiction
769,Drama|Crime
1573,Action|Thriller
196,Adventure|Action|Comedy|Science Fiction|Family
162,Fantasy|Drama|Romance
114,Romance|Comedy
242,Drama|Action|Thriller|Crime
581,Adventure|Drama|Western
251,Fantasy|Drama|Thriller|Mystery|Romance
1498,Science Fiction|Action|Adventure|Comedy|Family
1700,Horror|Thriller
1375,Drama
11186,Drama|Horror
10166,Adventure|Fantasy|Horror
1669,Action|Adventure|Thriller
169,Science Fiction|Action|Thriller
2119,Adventure
2670,Drama|Horror|Mystery|Thriller
379,Drama|Thriller|Crime
928,Comedy|Horror|Fantasy
9362,Action|Horror
5549,Action|Adventure|Crime|Science Fiction|Thriller
34636,Drama|Family|Fantasy|Adventure
9356,Romance|Comedy
11005,Drama
11595,Thriller|Action|Comedy|Crime|Drama
10837,Adventure|Animation|Family|Comedy|Fantasy
9399,Action|Thriller
17466,Action|Crime|Drama|Mystery|Thriller
12157,Comedy|Drama|Romance
21168,Drama|Horror|Thriller
11092,Drama|Thriller|Crime|Mystery
2565,Fantasy|Comedy|Science Fiction|Romance
483,Comedy|Crime|Thriller
530,Adventure|Animation|Comedy|Science Fiction|Family
11587,Thriller|Horror|Mystery
1551,Drama|Horror|Science Fiction|Thriller
13995,War|Action|Science Fiction
10169,Comedy|Crime
17993,Romance
11856,Action|Adventure|Comedy|Drama
2291,Drama|Mystery|Horror
1662,Drama|Action|Thriller|Crime
9768,Music|Comedy
41823,Drama|Romance
19384,Action|Thriller|Science Fiction|Crime|Horror
8428,Music|Drama
9086,Western|Adventure
1727,Action|Adventure|Comedy|Romance
8592,Adventure|Action|Comedy|Thriller|Crime
9556,Action|Science Fiction|Crime
14864,Drama|Thriller|Crime|Romance
8217,Comedy|Drama|Romance
19185,Horror
18129,Crime|Drama
9491,Thriller
10164,Comedy|Drama
9586,Comedy|Drama
10173,Action|Thriller
47869,Mystery|Drama|Thriller
